filename,kps
00050_image_000038.png,"[[52, 98, 2], [39, 82, 2], [63, 76, 2], [58, 73, 2], [34, 83, 2], [51, 98, 2], [36, 66, 2], [43, 52, 2], [52, 35, 2], [51, 36, 2], [50, 57, 2], [38, 69, 2], [49, 32, 2], [42, 21, 2]]"
00050_image_000023.png,"[[34, 130, 2], [42, 108, 2], [43, 81, 2], [59, 77, 2], [83, 80, 2], [71, 100, 2], [75, 38, 2], [60, 43, 2], [45, 35, 2], [62, 37, 2], [81, 47, 2], [72, 35, 2], [55, 35, 2], [60, 22, 2]]"
00050_image_000015.png,"[[55, 119, 2], [52, 101, 2], [56, 80, 2], [67, 85, 2], [54, 99, 2], [54, 115, 2], [55, 33, 2], [41, 31, 2], [54, 46, 2], [69, 45, 2], [77, 62, 2], [70, 73, 2], [60, 41, 2], [51, 28, 2]]"
00050_image_000045.png,"[[65, 127, 2], [63, 101, 2], [67, 77, 2], [57, 72, 2], [36, 68, 2], [45, 91, 2], [36, 38, 2], [42, 49, 2], [66, 32, 2], [51, 37, 2], [40, 51, 2], [35, 38, 2], [55, 30, 2], [49, 19, 2]]"
00050_image_000003.png,"[[58, 128, 2], [55, 106, 2], [53, 81, 2], [71, 78, 2], [73, 105, 2], [73, 126, 2], [52, 17, 2], [38, 25, 2], [48, 38, 2], [70, 36, 2], [81, 52, 2], [69, 56, 2], [57, 35, 2], [48, 25, 2]]"
00050_image_000016.png,"[[65, 133, 2], [67, 108, 2], [58, 83, 2], [57, 84, 2], [66, 108, 2], [63, 132, 2], [75, 48, 2], [78, 61, 2], [69, 44, 2], [62, 41, 2], [77, 57, 2], [75, 45, 2], [69, 38, 2], [77, 28, 2]]"
00050_image_000014.png,"[[58, 119, 2], [55, 104, 2], [51, 83, 2], [67, 84, 2], [67, 107, 2], [57, 115, 2], [44, 30, 2], [33, 40, 2], [49, 45, 2], [72, 44, 2], [77, 62, 2], [72, 76, 2], [59, 42, 2], [52, 27, 2]]"
00050_image_000007.png,"[[36, 130, 2], [46, 109, 2], [53, 86, 2], [72, 86, 2], [77, 110, 2], [84, 127, 2], [44, 17, 2], [40, 32, 2], [53, 43, 2], [72, 42, 2], [78, 28, 2], [67, 18, 2], [63, 40, 2], [65, 25, 2]]"
00050_image_000037.png,"[[56, 102, 2], [37, 73, 2], [64, 74, 2], [60, 72, 2], [40, 90, 2], [58, 104, 2], [40, 66, 2], [40, 50, 2], [53, 32, 2], [47, 33, 2], [42, 52, 2], [37, 38, 2], [48, 30, 2], [42, 19, 2]]"
00050_image_000033.png,"[[58, 121, 2], [55, 96, 2], [64, 71, 2], [63, 71, 2], [52, 96, 2], [58, 122, 2], [39, 30, 2], [46, 19, 2], [50, 34, 2], [46, 35, 2], [38, 52, 2], [40, 35, 2], [47, 31, 2], [44, 17, 2]]"
00050_image_000019.png,"[[59, 118, 2], [80, 79, 2], [57, 82, 2], [53, 83, 2], [70, 102, 2], [59, 118, 2], [75, 43, 2], [72, 55, 2], [60, 41, 2], [56, 40, 2], [81, 46, 2], [77, 32, 2], [61, 37, 2], [69, 25, 2]]"
00050_image_000034.png,"[[53, 118, 2], [51, 93, 2], [64, 71, 2], [65, 71, 2], [47, 90, 2], [53, 118, 2], [33, 26, 2], [32, 40, 2], [53, 32, 2], [63, 29, 2], [43, 29, 2], [48, 23, 2], [55, 27, 2], [49, 17, 2]]"
00050_image_000005.png,"[[58, 131, 2], [56, 109, 2], [55, 82, 2], [72, 81, 2], [80, 107, 2], [68, 125, 2], [52, 29, 2], [34, 32, 2], [50, 40, 2], [70, 37, 2], [77, 24, 2], [62, 27, 2], [59, 37, 2], [61, 22, 2]]"
00050_image_000020.png,"[[64, 102, 2], [77, 83, 2], [53, 81, 2], [49, 85, 2], [74, 101, 2], [60, 117, 2], [70, 28, 2], [60, 32, 2], [47, 36, 2], [65, 40, 2], [81, 47, 2], [80, 33, 2], [57, 33, 2], [63, 23, 2]]"
00050_image_000040.png,"[[54, 87, 2], [40, 54, 2], [62, 74, 2], [58, 72, 2], [37, 54, 2], [36, 80, 2], [38, 35, 2], [44, 48, 2], [60, 35, 2], [50, 38, 2], [37, 51, 2], [39, 37, 2], [50, 33, 2], [43, 23, 2]]"
00050_image_000035.png,"[[49, 122, 2], [52, 98, 2], [60, 74, 2], [58, 71, 2], [34, 70, 2], [47, 90, 2], [40, 35, 2], [36, 44, 2], [53, 32, 2], [51, 32, 2], [40, 52, 2], [40, 38, 2], [49, 29, 2], [41, 19, 2]]"
00050_image_000043.png,"[[49, 121, 2], [47, 98, 2], [56, 75, 2], [58, 75, 2], [46, 98, 2], [50, 122, 2], [52, 30, 2], [46, 46, 2], [53, 33, 2], [63, 34, 2], [65, 53, 2], [52, 65, 2], [59, 29, 2], [56, 17, 2]]"
00050_image_000030.png,"[[41, 121, 2], [60, 98, 2], [59, 71, 2], [67, 70, 2], [76, 89, 2], [63, 102, 2], [84, 15, 2], [90, 27, 2], [70, 33, 2], [61, 32, 2], [63, 18, 2], [80, 13, 2], [70, 27, 2], [76, 19, 2]]"
00050_image_000022.png,"[[71, 128, 2], [77, 102, 2], [59, 82, 2], [63, 78, 2], [82, 69, 2], [75, 88, 2], [74, 36, 2], [76, 53, 2], [62, 40, 2], [57, 40, 2], [75, 52, 2], [72, 36, 2], [62, 36, 2], [64, 24, 2]]"
00050_image_000002.png,"[[59, 129, 2], [57, 108, 2], [53, 81, 2], [71, 79, 2], [85, 100, 2], [62, 102, 2], [57, 56, 2], [46, 57, 2], [47, 40, 2], [71, 38, 2], [75, 56, 2], [65, 57, 2], [60, 35, 2], [62, 19, 2]]"
00050_image_000013.png,"[[64, 107, 2], [48, 112, 2], [51, 83, 2], [70, 85, 2], [69, 109, 2], [68, 130, 2], [62, 57, 2], [47, 61, 2], [48, 45, 2], [68, 42, 2], [72, 62, 2], [68, 74, 2], [58, 41, 2], [51, 28, 2]]"
00050_image_000024.png,"[[69, 93, 2], [83, 71, 2], [54, 74, 2], [52, 76, 2], [69, 96, 2], [69, 94, 2], [76, 41, 2], [71, 53, 2], [64, 33, 2], [64, 33, 2], [76, 49, 2], [84, 36, 2], [67, 32, 2], [74, 22, 2]]"
00050_image_000011.png,"[[62, 122, 2], [58, 99, 2], [55, 77, 2], [68, 80, 2], [59, 99, 2], [69, 112, 2], [65, 34, 2], [36, 45, 2], [55, 46, 2], [66, 46, 2], [75, 34, 2], [53, 28, 2], [63, 41, 2], [62, 28, 2]]"
00050_image_000006.png,"[[55, 105, 2], [56, 98, 2], [55, 79, 2], [73, 80, 2], [80, 105, 2], [71, 123, 2], [51, 28, 2], [35, 31, 2], [50, 38, 2], [70, 37, 2], [78, 23, 2], [63, 27, 2], [58, 36, 2], [57, 21, 2]]"
00050_image_000042.png,"[[87, 117, 2], [71, 94, 2], [59, 73, 2], [49, 72, 2], [44, 98, 2], [62, 112, 2], [52, 20, 2], [36, 26, 2], [54, 31, 2], [44, 34, 2], [41, 22, 2], [52, 17, 2], [47, 29, 2], [41, 21, 2]]"
00050_image_000039.png,"[[50, 96, 2], [37, 78, 2], [65, 74, 2], [56, 72, 2], [32, 81, 2], [50, 97, 2], [42, 32, 2], [42, 21, 2], [58, 32, 2], [44, 35, 2], [44, 55, 2], [42, 39, 2], [50, 30, 2], [42, 19, 2]]"
00050_image_000017.png,"[[59, 133, 2], [64, 107, 2], [65, 81, 2], [59, 81, 2], [66, 106, 2], [60, 132, 2], [80, 40, 2], [84, 52, 2], [74, 43, 2], [60, 40, 2], [71, 27, 2], [80, 38, 2], [70, 37, 2], [76, 26, 2]]"
00050_image_000025.png,"[[67, 102, 2], [84, 85, 2], [58, 74, 2], [54, 74, 2], [82, 80, 2], [67, 100, 2], [84, 17, 2], [88, 30, 2], [73, 35, 2], [59, 33, 2], [73, 23, 2], [84, 17, 2], [69, 30, 2], [78, 22, 2]]"
00050_image_000028.png,"[[47, 95, 2], [67, 94, 2], [51, 70, 2], [57, 70, 2], [68, 93, 2], [53, 102, 2], [81, 37, 2], [72, 47, 2], [59, 28, 2], [68, 32, 2], [80, 46, 2], [83, 34, 2], [66, 28, 2], [74, 18, 2]]"
00050_image_000036.png,"[[58, 123, 2], [55, 98, 2], [62, 74, 2], [62, 73, 2], [54, 99, 2], [58, 124, 2], [38, 67, 2], [45, 52, 2], [52, 34, 2], [46, 36, 2], [38, 53, 2], [40, 38, 2], [47, 32, 2], [42, 20, 2]]"
00050_image_000004.png,"[[59, 112, 2], [56, 100, 2], [53, 78, 2], [71, 78, 2], [69, 98, 2], [65, 105, 2], [56, 59, 2], [45, 61, 2], [49, 40, 2], [72, 38, 2], [77, 57, 2], [66, 58, 2], [60, 35, 2], [63, 21, 2]]"
00050_image_000018.png,"[[60, 131, 2], [63, 107, 2], [52, 84, 2], [50, 85, 2], [62, 106, 2], [60, 130, 2], [78, 45, 2], [76, 56, 2], [62, 46, 2], [55, 43, 2], [74, 51, 2], [78, 41, 2], [63, 40, 2], [71, 26, 2]]"
00050_image_000012.png,"[[58, 124, 2], [48, 113, 2], [54, 87, 2], [72, 86, 2], [82, 110, 2], [59, 118, 2], [57, 67, 2], [46, 63, 2], [51, 45, 2], [73, 45, 2], [81, 61, 2], [71, 55, 2], [63, 43, 2], [70, 27, 2]]"
00050_image_000044.png,"[[67, 127, 2], [61, 99, 2], [59, 76, 2], [49, 72, 2], [30, 62, 2], [37, 85, 2], [52, 17, 2], [40, 27, 2], [56, 32, 2], [43, 35, 2], [37, 23, 2], [50, 15, 2], [46, 31, 2], [40, 23, 2]]"
00050_image_000001.png,"[[58, 128, 2], [55, 106, 2], [51, 80, 2], [68, 80, 2], [68, 106, 2], [68, 125, 2], [45, 74, 2], [44, 58, 2], [47, 40, 2], [70, 38, 2], [74, 56, 2], [70, 67, 2], [58, 35, 2], [58, 19, 2]]"
00050_image_000021.png,"[[63, 105, 2], [78, 84, 2], [52, 80, 2], [53, 83, 2], [77, 102, 2], [59, 118, 2], [66, 45, 2], [60, 49, 2], [45, 39, 2], [62, 38, 2], [74, 51, 2], [60, 50, 2], [53, 36, 2], [56, 22, 2]]"
00050_image_000032.png,"[[55, 121, 2], [52, 95, 2], [59, 70, 2], [53, 70, 2], [52, 97, 2], [55, 122, 2], [55, 15, 2], [43, 17, 2], [61, 31, 2], [49, 35, 2], [37, 37, 2], [40, 25, 2], [51, 29, 2], [44, 17, 2]]"
00050_image_000008.png,"[[36, 131, 2], [45, 110, 2], [53, 86, 2], [73, 87, 2], [80, 110, 2], [89, 130, 2], [54, 65, 2], [46, 62, 2], [52, 44, 2], [75, 45, 2], [78, 63, 2], [65, 62, 2], [65, 42, 2], [71, 27, 2]]"
00050_image_000009.png,"[[60, 134, 2], [57, 112, 2], [53, 85, 2], [72, 83, 2], [67, 113, 2], [66, 134, 2], [43, 15, 2], [40, 30, 2], [51, 45, 2], [72, 41, 2], [76, 26, 2], [64, 31, 2], [60, 40, 2], [59, 25, 2]]"
00050_image_000010.png,"[[61, 126, 2], [52, 110, 2], [53, 85, 2], [71, 83, 2], [67, 105, 2], [67, 115, 2], [32, 28, 2], [33, 42, 2], [49, 44, 2], [72, 41, 2], [78, 63, 2], [64, 63, 2], [59, 41, 2], [52, 27, 2]]"
00050_image_000029.png,"[[50, 121, 2], [61, 98, 2], [63, 71, 2], [60, 70, 2], [60, 96, 2], [50, 120, 2], [75, 22, 2], [83, 35, 2], [65, 29, 2], [58, 29, 2], [83, 33, 2], [73, 23, 2], [61, 25, 2], [58, 14, 2]]"
00050_image_000026.png,"[[63, 127, 2], [64, 100, 2], [57, 74, 2], [57, 74, 2], [65, 99, 2], [63, 126, 2], [85, 18, 2], [87, 32, 2], [70, 36, 2], [60, 34, 2], [76, 26, 2], [84, 17, 2], [69, 32, 2], [76, 23, 2]]"
00050_image_000031.png,"[[53, 120, 2], [52, 93, 2], [64, 71, 2], [59, 70, 2], [51, 95, 2], [53, 121, 2], [43, 28, 2], [42, 41, 2], [58, 30, 2], [54, 29, 2], [40, 41, 2], [43, 28, 2], [54, 25, 2], [49, 14, 2]]"
00036_image_000027.png,"[[73, 120, 2], [71, 90, 2], [44, 72, 2], [53, 68, 2], [72, 90, 2], [75, 120, 2], [57, 36, 2], [45, 43, 2], [31, 27, 2], [54, 25, 2], [67, 37, 2], [50, 38, 2], [43, 24, 2], [43, 9, 2]]"
00036_image_000041.png,"[[66, 120, 2], [57, 92, 2], [73, 67, 2], [76, 68, 2], [54, 91, 2], [65, 120, 2], [58, 18, 2], [55, 32, 2], [76, 19, 2], [69, 19, 2], [50, 34, 2], [57, 19, 2], [72, 15, 2], [68, 6, 2]]"
00036_image_000038.png,"[[75, 93, 2], [76, 96, 2], [72, 62, 2], [81, 65, 2], [57, 79, 2], [75, 92, 2], [68, 35, 2], [53, 34, 2], [72, 22, 2], [90, 20, 2], [74, 29, 2], [63, 26, 2], [77, 17, 2], [73, 4, 2]]"
00036_image_000023.png,"[[67, 125, 2], [72, 95, 2], [47, 72, 2], [51, 72, 2], [71, 92, 2], [67, 125, 2], [53, 72, 2], [48, 51, 2], [45, 28, 2], [57, 27, 2], [67, 40, 2], [76, 54, 2], [53, 24, 2], [61, 12, 2]]"
00036_image_000015.png,"[[67, 132, 2], [56, 107, 2], [57, 78, 2], [77, 78, 2], [72, 108, 2], [68, 131, 2], [58, 19, 2], [39, 17, 2], [54, 30, 2], [77, 27, 2], [88, 13, 2], [70, 18, 2], [65, 28, 2], [62, 12, 2]]"
00036_image_000045.png,"[[67, 118, 2], [49, 75, 2], [79, 71, 2], [76, 67, 2], [43, 72, 2], [62, 96, 2], [56, 56, 2], [66, 41, 2], [78, 22, 2], [76, 23, 2], [65, 44, 2], [53, 60, 2], [72, 20, 2], [64, 12, 2]]"
00036_image_000003.png,"[[65, 106, 2], [37, 103, 2], [48, 80, 2], [72, 80, 2], [86, 103, 2], [67, 127, 2], [41, 70, 2], [41, 52, 2], [48, 32, 2], [77, 32, 2], [84, 53, 2], [84, 72, 2], [63, 30, 2], [62, 14, 2]]"
00036_image_000016.png,"[[59, 131, 2], [72, 103, 2], [56, 76, 2], [58, 76, 2], [72, 100, 2], [60, 130, 2], [64, 78, 2], [60, 56, 2], [61, 30, 2], [68, 31, 2], [87, 23, 2], [69, 20, 2], [69, 28, 2], [83, 19, 2]]"
00036_image_000014.png,"[[65, 100, 2], [33, 93, 2], [53, 71, 2], [76, 72, 2], [71, 95, 2], [73, 105, 2], [55, 42, 2], [38, 46, 2], [50, 30, 2], [76, 26, 2], [85, 10, 2], [66, 17, 2], [61, 28, 2], [58, 11, 2]]"
00036_image_000007.png,"[[47, 102, 2], [42, 88, 2], [51, 69, 2], [74, 71, 2], [76, 92, 2], [70, 102, 2], [47, 13, 2], [31, 23, 2], [48, 28, 2], [74, 28, 2], [93, 25, 2], [76, 15, 2], [60, 27, 2], [61, 12, 2]]"
00036_image_000037.png,"[[66, 101, 2], [46, 79, 2], [76, 66, 2], [75, 65, 2], [45, 81, 2], [67, 101, 2], [56, 10, 2], [53, 18, 2], [70, 21, 2], [69, 27, 2], [73, 50, 2], [63, 70, 2], [64, 21, 2], [53, 11, 2]]"
00036_image_000033.png,"[[61, 122, 2], [63, 92, 2], [78, 65, 2], [69, 60, 2], [43, 75, 2], [58, 97, 2], [65, 10, 2], [50, 20, 2], [72, 19, 2], [63, 22, 2], [52, 41, 2], [56, 27, 2], [65, 15, 2], [57, 7, 2]]"
00036_image_000019.png,"[[43, 110, 2], [68, 98, 2], [47, 72, 2], [50, 71, 2], [78, 86, 2], [78, 117, 2], [50, 75, 2], [48, 53, 2], [52, 31, 2], [57, 26, 2], [81, 26, 2], [63, 17, 2], [59, 25, 2], [71, 16, 2]]"
00036_image_000034.png,"[[53, 118, 2], [62, 90, 2], [77, 63, 2], [80, 65, 2], [54, 87, 2], [53, 118, 2], [67, 21, 2], [61, 29, 2], [75, 21, 2], [86, 22, 2], [77, 44, 2], [65, 60, 2], [78, 17, 2], [75, 4, 2]]"
00036_image_000005.png,"[[45, 97, 2], [45, 89, 2], [51, 73, 2], [74, 78, 2], [76, 108, 2], [73, 136, 2], [53, 47, 2], [37, 47, 2], [49, 30, 2], [77, 31, 2], [87, 51, 2], [72, 49, 2], [63, 29, 2], [63, 13, 2]]"
00036_image_000020.png,"[[72, 121, 2], [73, 90, 2], [47, 71, 2], [57, 67, 2], [74, 90, 2], [72, 120, 2], [66, 38, 2], [56, 44, 2], [44, 25, 2], [57, 25, 2], [75, 39, 2], [61, 40, 2], [52, 22, 2], [56, 9, 2]]"
00036_image_000040.png,"[[56, 98, 2], [46, 74, 2], [80, 69, 2], [74, 65, 2], [42, 69, 2], [55, 97, 2], [57, 53, 2], [65, 39, 2], [79, 20, 2], [74, 23, 2], [65, 44, 2], [55, 58, 2], [71, 19, 2], [63, 9, 2]]"
00036_image_000035.png,"[[48, 118, 2], [57, 90, 2], [75, 66, 2], [81, 68, 2], [67, 95, 2], [82, 121, 2], [52, 27, 2], [55, 39, 2], [69, 20, 2], [60, 25, 2], [49, 48, 2], [52, 29, 2], [60, 20, 2], [51, 12, 2]]"
00036_image_000043.png,"[[79, 128, 2], [67, 100, 2], [78, 73, 2], [80, 73, 2], [70, 102, 2], [80, 130, 2], [37, 17, 2], [42, 36, 2], [73, 24, 2], [68, 25, 2], [54, 23, 2], [38, 17, 2], [67, 22, 2], [62, 10, 2]]"
00036_image_000030.png,"[[77, 125, 2], [75, 95, 2], [54, 70, 2], [56, 69, 2], [75, 94, 2], [78, 123, 2], [64, 17, 2], [80, 18, 2], [57, 22, 2], [51, 25, 2], [78, 20, 2], [63, 20, 2], [54, 20, 2], [56, 8, 2]]"
00036_image_000022.png,"[[53, 127, 2], [62, 98, 2], [50, 72, 2], [57, 68, 2], [85, 70, 2], [72, 97, 2], [57, 69, 2], [48, 53, 2], [47, 29, 2], [57, 26, 2], [71, 12, 2], [55, 15, 2], [56, 24, 2], [64, 13, 2]]"
00036_image_000002.png,"[[47, 134, 2], [50, 108, 2], [51, 78, 2], [73, 80, 2], [70, 110, 2], [68, 135, 2], [59, 21, 2], [39, 17, 2], [52, 30, 2], [77, 31, 2], [91, 19, 2], [71, 20, 2], [64, 29, 2], [64, 14, 2]]"
00036_image_000013.png,"[[55, 100, 2], [53, 93, 2], [53, 72, 2], [76, 74, 2], [88, 100, 2], [67, 115, 2], [60, 18, 2], [39, 16, 2], [53, 28, 2], [80, 28, 2], [92, 46, 2], [75, 44, 2], [65, 28, 2], [66, 11, 2]]"
00036_image_000024.png,"[[63, 102, 2], [82, 77, 2], [49, 71, 2], [48, 72, 2], [59, 97, 2], [66, 124, 2], [66, 26, 2], [71, 41, 2], [57, 28, 2], [50, 24, 2], [70, 37, 2], [65, 25, 2], [58, 22, 2], [67, 13, 2]]"
00036_image_000011.png,"[[40, 128, 2], [39, 101, 2], [51, 76, 2], [73, 80, 2], [63, 109, 2], [57, 136, 2], [41, 65, 2], [42, 48, 2], [53, 30, 2], [85, 32, 2], [91, 54, 2], [85, 72, 2], [68, 28, 2], [66, 14, 2]]"
00036_image_000006.png,"[[47, 101, 2], [45, 90, 2], [52, 69, 2], [75, 72, 2], [75, 93, 2], [71, 129, 2], [53, 47, 2], [37, 47, 2], [50, 30, 2], [78, 30, 2], [88, 51, 2], [71, 47, 2], [64, 28, 2], [65, 12, 2]]"
00036_image_000042.png,"[[47, 117, 2], [53, 87, 2], [71, 70, 2], [85, 71, 2], [78, 101, 2], [78, 131, 2], [41, 55, 2], [53, 37, 2], [67, 24, 2], [82, 20, 2], [60, 34, 2], [65, 29, 2], [71, 20, 2], [64, 9, 2]]"
00036_image_000039.png,"[[72, 125, 2], [73, 96, 2], [81, 68, 2], [66, 63, 2], [37, 70, 2], [49, 95, 2], [47, 27, 2], [55, 13, 2], [68, 19, 2], [55, 26, 2], [34, 43, 2], [42, 27, 2], [57, 20, 2], [48, 11, 2]]"
00036_image_000017.png,"[[74, 119, 2], [86, 95, 2], [67, 75, 2], [53, 78, 2], [67, 104, 2], [62, 133, 2], [79, 30, 2], [86, 51, 2], [72, 31, 2], [55, 27, 2], [66, 16, 2], [77, 30, 2], [67, 24, 2], [73, 14, 2]]"
00036_image_000025.png,"[[59, 128, 2], [58, 100, 2], [43, 75, 2], [52, 72, 2], [77, 80, 2], [60, 96, 2], [66, 26, 2], [73, 41, 2], [57, 25, 2], [47, 25, 2], [67, 17, 2], [85, 11, 2], [55, 22, 2], [61, 11, 2]]"
00036_image_000028.png,"[[77, 121, 2], [73, 90, 2], [48, 71, 2], [50, 70, 2], [73, 90, 2], [77, 120, 2], [31, 64, 2], [32, 48, 2], [44, 27, 2], [48, 25, 2], [70, 16, 2], [50, 15, 2], [51, 22, 2], [61, 11, 2]]"
00036_image_000036.png,"[[49, 116, 2], [48, 87, 2], [70, 62, 2], [77, 65, 2], [65, 95, 2], [67, 126, 2], [51, 21, 2], [47, 35, 2], [63, 22, 2], [75, 22, 2], [75, 45, 2], [69, 65, 2], [66, 19, 2], [57, 9, 2]]"
00036_image_000004.png,"[[45, 134, 2], [48, 105, 2], [48, 77, 2], [73, 73, 2], [79, 91, 2], [79, 100, 2], [53, 49, 2], [38, 48, 2], [49, 30, 2], [77, 31, 2], [87, 50, 2], [70, 47, 2], [63, 30, 2], [63, 13, 2]]"
00036_image_000018.png,"[[50, 133, 2], [50, 105, 2], [51, 73, 2], [74, 73, 2], [85, 95, 2], [72, 122, 2], [50, 12, 2], [86, 25, 2], [49, 26, 2], [68, 29, 2], [86, 27, 2], [70, 20, 2], [60, 24, 2], [61, 11, 2]]"
00036_image_000012.png,"[[41, 129, 2], [40, 102, 2], [51, 76, 2], [72, 80, 2], [64, 109, 2], [58, 135, 2], [41, 60, 2], [42, 44, 2], [55, 30, 2], [80, 32, 2], [73, 12, 2], [55, 17, 2], [68, 30, 2], [64, 16, 2]]"
00036_image_000044.png,"[[63, 128, 2], [67, 97, 2], [77, 73, 2], [72, 66, 2], [45, 68, 2], [53, 95, 2], [38, 16, 2], [55, 20, 2], [76, 23, 2], [67, 25, 2], [46, 33, 2], [36, 22, 2], [66, 22, 2], [59, 10, 2]]"
00036_image_000001.png,"[[47, 133, 2], [48, 106, 2], [48, 78, 2], [70, 77, 2], [70, 107, 2], [68, 135, 2], [37, 66, 2], [37, 51, 2], [45, 32, 2], [75, 32, 2], [84, 52, 2], [82, 70, 2], [60, 30, 2], [59, 14, 2]]"
00036_image_000021.png,"[[70, 121, 2], [72, 88, 2], [51, 67, 2], [51, 68, 2], [72, 88, 2], [70, 120, 2], [49, 75, 2], [43, 53, 2], [47, 31, 2], [48, 24, 2], [62, 18, 2], [60, 10, 2], [54, 25, 2], [64, 15, 2]]"
00036_image_000032.png,"[[69, 118, 2], [57, 85, 2], [71, 60, 2], [76, 62, 2], [59, 90, 2], [67, 120, 2], [49, 15, 2], [40, 25, 2], [62, 14, 2], [57, 18, 2], [43, 36, 2], [49, 18, 2], [54, 15, 2], [47, 9, 2]]"
00036_image_000008.png,"[[53, 132, 2], [53, 106, 2], [53, 76, 2], [76, 77, 2], [75, 107, 2], [73, 131, 2], [52, 42, 2], [42, 48, 2], [48, 30, 2], [78, 29, 2], [83, 48, 2], [80, 63, 2], [63, 27, 2], [61, 12, 2]]"
00036_image_000009.png,"[[48, 133, 2], [52, 105, 2], [52, 76, 2], [75, 72, 2], [76, 92, 2], [79, 100, 2], [51, 65, 2], [43, 52, 2], [48, 30, 2], [77, 30, 2], [81, 52, 2], [75, 62, 2], [62, 27, 2], [62, 12, 2]]"
00036_image_000010.png,"[[50, 98, 2], [47, 90, 2], [53, 70, 2], [75, 74, 2], [77, 105, 2], [77, 134, 2], [54, 52, 2], [43, 47, 2], [50, 29, 2], [77, 28, 2], [84, 47, 2], [77, 61, 2], [63, 27, 2], [62, 12, 2]]"
00036_image_000029.png,"[[83, 88, 2], [87, 58, 2], [56, 64, 2], [48, 71, 2], [72, 92, 2], [68, 123, 2], [40, 62, 2], [38, 47, 2], [47, 25, 2], [47, 22, 2], [70, 18, 2], [53, 14, 2], [53, 21, 2], [63, 11, 2]]"
00036_image_000026.png,"[[70, 124, 2], [73, 92, 2], [54, 67, 2], [43, 72, 2], [56, 97, 2], [62, 127, 2], [87, 16, 2], [81, 31, 2], [59, 25, 2], [46, 22, 2], [67, 17, 2], [84, 10, 2], [57, 20, 2], [65, 10, 2]]"
00036_image_000031.png,"[[68, 120, 2], [65, 90, 2], [72, 62, 2], [80, 62, 2], [60, 89, 2], [68, 120, 2], [49, 57, 2], [48, 41, 2], [55, 23, 2], [76, 18, 2], [78, 41, 2], [73, 62, 2], [65, 18, 2], [58, 6, 2]]"
00071_image_000027.png,"[[68, 110, 2], [81, 84, 2], [53, 61, 2], [54, 61, 2], [77, 83, 2], [68, 111, 2], [68, 16, 2], [70, 29, 2], [49, 14, 2], [58, 20, 2], [79, 31, 2], [69, 15, 2], [57, 15, 2], [64, 6, 2]]"
00071_image_000041.png,"[[52, 96, 2], [34, 73, 2], [62, 65, 2], [70, 67, 2], [63, 95, 2], [68, 125, 2], [47, 14, 2], [35, 26, 2], [51, 24, 2], [63, 17, 2], [62, 43, 2], [55, 57, 2], [55, 18, 2], [46, 8, 2]]"
00071_image_000038.png,"[[51, 118, 2], [47, 87, 2], [66, 62, 2], [84, 66, 2], [59, 82, 2], [72, 91, 2], [44, 12, 2], [43, 31, 2], [64, 22, 2], [89, 21, 2], [97, 43, 2], [93, 60, 2], [75, 20, 2], [71, 4, 2]]"
00071_image_000023.png,"[[83, 105, 2], [92, 76, 2], [64, 60, 2], [59, 66, 2], [72, 92, 2], [73, 125, 2], [70, 19, 2], [78, 33, 2], [63, 15, 2], [55, 17, 2], [76, 32, 2], [90, 50, 2], [63, 13, 2], [69, 6, 2]]"
00071_image_000015.png,"[[38, 133, 2], [48, 107, 2], [53, 78, 2], [77, 79, 2], [78, 109, 2], [82, 136, 2], [58, 39, 2], [43, 46, 2], [53, 30, 2], [82, 30, 2], [89, 52, 2], [88, 70, 2], [67, 28, 2], [64, 13, 2]]"
00071_image_000045.png,"[[51, 91, 2], [32, 70, 2], [65, 63, 2], [72, 63, 2], [47, 77, 2], [47, 92, 2], [50, 12, 2], [37, 25, 2], [52, 23, 2], [70, 16, 2], [77, 41, 2], [74, 60, 2], [59, 15, 2], [48, 6, 2]]"
00071_image_000003.png,"[[51, 134, 2], [51, 105, 2], [53, 76, 2], [76, 74, 2], [73, 94, 2], [80, 102, 2], [57, 43, 2], [43, 45, 2], [55, 28, 2], [83, 29, 2], [92, 48, 2], [86, 62, 2], [68, 27, 2], [68, 11, 2]]"
00071_image_000016.png,"[[65, 116, 2], [79, 90, 2], [50, 64, 2], [57, 66, 2], [76, 90, 2], [65, 117, 2], [53, 63, 2], [46, 46, 2], [44, 22, 2], [66, 24, 2], [74, 43, 2], [84, 58, 2], [55, 20, 2], [59, 7, 2]]"
00071_image_000014.png,"[[57, 137, 2], [57, 107, 2], [57, 78, 2], [80, 80, 2], [90, 105, 2], [62, 107, 2], [42, 67, 2], [47, 51, 2], [54, 30, 2], [84, 30, 2], [91, 52, 2], [92, 73, 2], [68, 28, 2], [68, 12, 2]]"
00071_image_000007.png,"[[66, 102, 2], [71, 93, 2], [59, 71, 2], [79, 72, 2], [95, 101, 2], [65, 100, 2], [40, 67, 2], [45, 48, 2], [54, 28, 2], [83, 27, 2], [94, 46, 2], [79, 45, 2], [68, 26, 2], [68, 10, 2]]"
00071_image_000037.png,"[[50, 118, 2], [48, 87, 2], [73, 68, 2], [62, 60, 2], [35, 62, 2], [37, 90, 2], [46, 12, 2], [42, 30, 2], [59, 22, 2], [82, 15, 2], [80, 35, 2], [65, 38, 2], [70, 17, 2], [66, 4, 2]]"
